Img_ID,Split,basename,ImageWidth,ImageHeight,is_background,n_ships
6722,Train,t_12550.jpg,600,800,False,3
6734,Train,t_619.jpg,1500,1500,False,3
6738,Train,t_2378.jpg,800,600,False,12
6740,Train,t_8877.jpg,800,600,False,1
6743,Train,t_2144.jpg,600,800,False,5
6746,Train,t_7025.jpg,1000,1000,False,1
6747,Train,t_15817.jpg,800,600,False,1
6755,Train,t_8138.jpg,1000,1000,False,19
6757,Train,t_5731.jpg,1000,1000,True,0
6765,Train,t_1130.jpg,1500,1500,False,15
6768,Train,t_4594.jpg,1000,1000,False,2
6769,Train,t_5426.jpg,1000,1000,False,5
6772,Train,t_13185.jpg,1000,1000,True,0
6776,Train,t_12682.jpg,800,600,True,0
6780,Train,t_15652.jpg,1000,1000,False,1
6782,Train,t_15566.jpg,600,800,False,4
6791,Train,t_9215.jpg,600,800,False,1
6792,Train,t_9672.jpg,800,600,False,7
6793,Train,t_7594.jpg,2000,2000,False,12
6796,Train,t_9059.jpg,800,600,False,1
6801,Train,t_5929.jpg,800,600,False,12
6808,Train,t_8359.jpg,1000,1000,False,2
6809,Train,t_1060.jpg,1500,1500,False,2
6813,Train,t_312.jpg,1500,1500,False,1
6820,Train,t_7303.jpg,1000,1000,False,1
6821,Train,t_6808.jpg,600,800,False,26
6826,Train,t_13124.jpg,800,600,False,7
6833,Train,t_7091.jpg,1000,1000,False,16
6834,Train,t_2524.jpg,800,600,False,3
6835,Train,t_11621.jpg,600,800,True,0
6836,Train,t_4305.jpg,800,600,False,1
6838,Train,t_10168.jpg,1000,1000,False,3
6842,Train,t_10369.jpg,1000,1000,False,1
6845,Train,t_10440.jpg,600,800,False,33
6848,Train,t_1286.jpg,1500,1500,False,12
6849,Train,t_1247.jpg,1500,1500,False,7
6858,Train,t_903.jpg,1500,1500,False,7
6860,Train,t_3104.jpg,600,800,False,3
6865,Train,t_2706.jpg,800,600,False,1
6867,Train,t_1273.jpg,1500,1500,False,7
6868,Train,t_8979.jpg,800,600,False,1
6876,Train,t_3383.jpg,1000,1000,False,3
6877,Train,t_13.jpg,1500,1500,False,2
6879,Train,t_10804.jpg,600,800,False,2
6881,Train,t_7064.jpg,600,800,False,5
6883,Train,t_14000.jpg,600,800,False,1
6886,Train,t_3991.jpg,600,800,False,1
6887,Train,t_9539.jpg,600,800,True,0
6888,Train,t_13570.jpg,4000,4000,False,53
6892,Train,t_3322.jpg,1000,1000,False,1
6900,Train,t_14669.jpg,1000,1000,False,4
6901,Train,t_7966.jpg,600,800,False,1
6902,Train,t_10574.jpg,800,600,False,3
6903,Train,t_3432.jpg,2000,2000,False,7
6905,Train,t_13688.jpg,1000,1000,False,2
6908,Train,t_6965.jpg,1000,1000,False,3
6916,Train,t_879.jpg,1500,1500,False,2
6921,Train,t_4049.jpg,600,800,False,9
6923,Train,t_7498.jpg,800,600,False,1
6924,Train,t_2895.jpg,1000,1000,False,1
6928,Train,t_14089.jpg,1000,1000,False,23
6929,Train,t_2215.jpg,1000,1000,False,7
6938,Train,t_3972.jpg,600,800,True,0
6949,Train,t_11790.jpg,2000,2000,False,22
6950,Train,t_5507.jpg,600,800,True,0
6953,Train,t_7684.jpg,600,800,False,5
6955,Train,t_11200.jpg,800,600,False,8
6957,Train,t_12704.jpg,600,800,False,5
6966,Train,t_12983.jpg,600,800,False,10
6980,Train,t_8305.jpg,1000,1000,False,1
6981,Train,t_8514.jpg,600,800,False,1
6987,Train,t_6505.jpg,1000,1000,False,2
6993,Train,t_210.jpg,1500,1500,False,4
6997,Train,t_12627.jpg,600,800,True,0
6999,Train,t_152.jpg,1500,1500,False,3
7003,Train,t_11093.jpg,1000,1000,False,1
7013,Train,t_6062.jpg,2000,2000,False,1
7015,Train,t_12243.jpg,1000,1000,True,0
7018,Train,t_2658.jpg,600,800,False,2
7021,Train,t_7262.jpg,1000,1000,False,1
7024,Train,t_1493.jpg,1500,1500,False,13
7030,Train,t_13556.jpg,1000,1000,False,2
7032,Train,t_122.jpg,1500,1500,False,41
7033,Train,t_5513.jpg,1000,1000,False,1
7035,Train,t_36.jpg,1500,1500,False,4
7041,Train,t_5023.jpg,800,600,False,36
7043,Train,t_3427.jpg,600,800,False,2
7044,Train,t_8924.jpg,600,800,False,1
7048,Train,t_11250.jpg,600,800,False,1
7050,Train,t_6888.jpg,800,600,False,1
7052,Train,t_11514.jpg,600,800,False,3
7055,Train,t_16243.jpg,1000,1000,False,3
7059,Train,t_9188.jpg,600,800,False,2
7063,Train,t_14363.jpg,1000,1000,False,1
7064,Train,t_8681.jpg,600,800,False,1
7066,Train,t_5395.jpg,1000,1000,False,1
7068,Train,t_14657.jpg,800,600,False,2
7075,Train,t_14285.jpg,2000,2000,False,7
7076,Train,t_6296.jpg,800,600,False,2
7084,Train,t_15383.jpg,800,600,False,67
7086,Train,t_4003.jpg,800,600,False,8
7092,Train,t_10580.jpg,1000,1000,True,0
7095,Train,t_14377.jpg,600,800,False,1
7096,Train,t_1851.jpg,600,800,False,6
7101,Train,t_2313.jpg,1000,1000,False,1
7102,Train,t_12889.jpg,800,600,False,1
7104,Train,t_15641.jpg,2000,2000,False,2
7105,Train,t_9286.jpg,1000,1000,True,0
7106,Train,t_5482.jpg,1000,1000,False,13
7107,Train,t_14080.jpg,1000,1000,False,1
7113,Train,t_11437.jpg,1000,1000,False,1
7118,Train,t_13014.jpg,600,800,False,1
7119,Train,t_8772.jpg,2000,2000,False,3
7120,Train,t_13008.jpg,800,600,False,1
7121,Train,t_4897.jpg,1000,1000,False,2
7122,Train,t_8660.jpg,600,800,False,1
7125,Train,t_6885.jpg,1000,1000,False,1
7126,Train,t_11304.jpg,2000,2000,False,2
7128,Train,t_1372.jpg,1500,1500,False,3
7129,Train,t_3716.jpg,800,600,False,1
7131,Train,t_1547.jpg,1500,1500,False,52
7134,Train,t_6338.jpg,800,600,False,5
7135,Train,t_7276.jpg,1000,1000,False,1
7138,Train,t_458.jpg,1000,1000,False,1
7143,Train,t_889.jpg,1500,1500,False,7
7145,Train,t_13386.jpg,1000,1000,False,1
7147,Train,t_15179.jpg,1000,1000,False,2
7149,Train,t_10503.jpg,1000,1000,False,1
7150,Train,t_7142.jpg,800,800,True,0
7156,Train,t_10062.jpg,600,800,False,1
7161,Train,t_5563.jpg,900,900,True,0
7165,Train,t_6853.jpg,800,600,True,0
7167,Train,t_8018.jpg,600,800,False,6
7175,Train,t_8183.jpg,1000,1000,False,1
7178,Train,t_70.jpg,1500,1500,False,8
7179,Train,t_3162.jpg,600,800,False,10
7180,Train,t_15698.jpg,1000,1000,True,0
7183,Train,t_14802.jpg,2000,2000,False,62
7186,Train,t_10831.jpg,600,800,False,1
7192,Train,t_3339.jpg,1000,1000,False,2
7195,Train,t_5416.jpg,800,600,False,2
7200,Train,t_16197.jpg,1000,1000,True,0
7203,Train,t_15960.jpg,1000,1000,False,10
7204,Train,t_1838.jpg,600,800,False,1
7206,Train,t_1733.jpg,1000,1000,False,5
7208,Train,t_7904.jpg,1000,1000,False,2
7212,Train,t_2982.jpg,1000,1000,False,9
7213,Train,t_921.jpg,1500,1500,False,1
7214,Train,t_12599.jpg,800,600,True,0
7218,Train,t_8919.jpg,800,600,True,0
7219,Train,t_15936.jpg,600,800,False,5
7226,Train,t_4977.jpg,800,600,False,5
7227,Train,t_14874.jpg,1000,1000,False,1
7231,Train,t_9958.jpg,1000,1000,False,1
7246,Train,t_7934.jpg,600,800,True,0
7247,Train,t_11953.jpg,600,800,False,2
7251,Train,t_10317.jpg,1000,1000,False,2
7256,Train,t_10115.jpg,800,600,False,4
7258,Train,t_3973.jpg,2000,2000,False,3
7259,Train,t_2828.jpg,600,800,False,1
7270,Train,t_15671.jpg,1000,1000,True,0
7272,Train,t_11144.jpg,600,800,True,0
7274,Train,t_15480.jpg,1000,1000,False,41
7278,Train,t_8989.jpg,1000,1000,False,1
7279,Train,t_14883.jpg,1000,1000,True,0
7289,Train,t_7314.jpg,800,600,False,2
7292,Train,t_10599.jpg,1000,1000,False,1
7293,Train,t_321.jpg,1500,1500,False,4
7295,Train,t_14248.jpg,600,800,False,7
7304,Train,t_1103.jpg,1500,1500,False,3
7306,Train,t_14640.jpg,1000,1000,False,1
7310,Train,t_15203.jpg,1000,1000,True,0
7316,Train,t_9372.jpg,1000,1000,False,4
7317,Train,t_12597.jpg,600,800,False,3
7319,Train,t_3742.jpg,1000,1000,False,9
7320,Train,t_4085.jpg,1000,1000,False,2
7325,Train,t_10816.jpg,600,800,True,0
7332,Train,t_7195.jpg,1000,1000,False,6
7335,Train,t_10608.jpg,1000,1000,False,2
7339,Train,t_4251.jpg,1000,1000,False,5
7348,Train,t_16264.jpg,800,600,True,0
7350,Train,t_9165.jpg,800,600,False,5
7352,Train,t_13946.jpg,1000,1000,False,4
7356,Train,t_4377.jpg,800,600,True,0
7358,Train,t_4933.jpg,800,600,False,9
7360,Train,t_1212.jpg,1500,1500,False,27
7372,Train,t_9257.jpg,1000,1000,False,1
7373,Train,t_16005.jpg,1000,1000,False,3
7374,Train,t_7541.jpg,800,600,False,3
7376,Train,t_10093.jpg,1000,1000,False,2
7378,Train,t_364.jpg,1500,1500,False,1
7379,Train,t_3224.jpg,1000,1000,False,6
7385,Train,t_7401.jpg,1000,1000,False,1
7389,Train,t_16367.jpg,2000,2000,False,6
7390,Train,t_9314.jpg,1000,1000,False,5
7401,Train,t_14866.jpg,800,600,True,0
7402,Train,t_3253.jpg,1000,1000,False,4
7403,Train,t_3945.jpg,800,600,False,5
7405,Train,t_4171.jpg,1000,1000,True,0
7407,Train,t_7305.jpg,600,800,False,1
7413,Train,t_799.jpg,1500,1500,False,2
7414,Train,t_13798.jpg,1000,1000,False,1
7416,Train,t_13138.jpg,800,600,False,12
7417,Train,t_15154.jpg,600,800,False,1
7418,Train,t_12770.jpg,1000,1000,False,4
7420,Train,t_4761.jpg,1000,1000,False,6
7431,Train,t_12391.jpg,800,600,True,0
7434,Train,t_10086.jpg,800,600,False,2
7435,Train,t_2389.jpg,800,600,False,3
7436,Train,t_3661.jpg,600,800,False,2
7438,Train,t_11871.jpg,800,600,False,2
7439,Train,t_964.jpg,1000,1000,True,0
7443,Train,t_10228.jpg,800,600,False,4
7444,Train,t_14606.jpg,600,800,True,0
7447,Train,t_13767.jpg,1000,1000,False,2
7451,Train,t_11994.jpg,800,600,False,2
7453,Train,t_7587.jpg,800,600,False,1
7456,Train,t_7693.jpg,1000,1000,False,14
7457,Train,t_11357.jpg,800,600,False,1
7459,Train,t_14666.jpg,1000,1000,False,1
7461,Train,t_14821.jpg,800,600,False,1
7467,Train,t_12571.jpg,1000,1000,False,1
7470,Train,t_6780.jpg,1000,1000,False,1
7474,Train,t_3352.jpg,1000,1000,False,3
7483,Train,t_10564.jpg,800,600,False,4
7491,Train,t_6364.jpg,800,600,False,1
7501,Train,t_10794.jpg,1000,1000,False,5
7502,Train,t_11490.jpg,1000,1000,False,1
7503,Train,t_7981.jpg,1000,1000,False,4
7508,Train,t_984.jpg,1500,1500,False,40
7510,Train,t_2553.jpg,600,800,False,2
7511,Train,t_75.jpg,1500,1500,False,13
7512,Train,t_11171.jpg,600,800,False,3
7514,Train,t_13809.jpg,1000,1000,False,1
7517,Train,t_3508.jpg,800,600,False,11
7521,Train,t_2211.jpg,1000,1000,True,0
7522,Train,t_1577.jpg,1000,1000,False,2
7525,Train,t_15108.jpg,1000,1000,True,0
7528,Train,t_11586.jpg,1000,1000,False,19
7531,Train,t_7175.jpg,600,800,True,0
7533,Train,t_7133.jpg,800,600,True,0
7535,Train,t_4103.jpg,1000,1000,True,0
7538,Train,t_11651.jpg,600,800,False,2
7543,Train,t_15925.jpg,800,600,False,1
7550,Train,t_13438.jpg,800,600,True,0
7558,Train,t_1819.jpg,1000,1000,False,4
7561,Train,t_10206.jpg,600,800,False,10
7568,Train,t_5125.jpg,800,600,False,15
7574,Train,t_3879.jpg,1000,1000,False,5
7580,Train,t_13813.jpg,600,800,False,7
7582,Train,t_15609.jpg,800,600,False,10
7587,Train,t_8601.jpg,600,800,False,1
7593,Train,t_16019.jpg,800,600,False,1
7598,Train,t_9500.jpg,600,800,False,9
7602,Train,t_1582.jpg,1500,1500,False,17
7605,Train,t_3442.jpg,600,800,False,18
7606,Train,t_11618.jpg,1000,1000,True,0
7607,Train,t_2588.jpg,1000,1000,False,17
7611,Train,t_1444.jpg,1500,1500,False,2
7629,Train,t_16433.jpg,800,600,False,1
7631,Train,t_12259.jpg,800,600,False,1
7634,Train,t_7913.jpg,1000,1000,False,1
7635,Train,t_11151.jpg,800,600,True,0
7641,Train,t_8598.jpg,600,800,False,1
7643,Train,t_16441.jpg,1000,1000,False,3
7648,Train,t_4891.jpg,1000,1000,False,1
7651,Train,t_15262.jpg,1000,1000,False,1
7652,Train,t_8829.jpg,1000,1000,False,4
7653,Train,t_16334.jpg,800,600,False,3
7657,Train,t_11070.jpg,1000,1000,False,4
7666,Train,t_14323.jpg,800,600,False,268
7674,Train,t_1668.jpg,1500,1500,False,5
7675,Train,t_15193.jpg,1000,1000,True,0
7677,Train,t_15137.jpg,800,600,False,1
7680,Train,t_11686.jpg,800,600,False,10
7692,Train,t_8371.jpg,800,600,False,1
7695,Train,t_5526.jpg,800,600,False,1
7697,Train,t_15445.jpg,800,600,False,1
7699,Train,t_10993.jpg,600,800,True,0
7706,Train,t_1521.jpg,1000,1000,True,0
7712,Train,t_12182.jpg,1000,1000,True,0
7713,Train,t_9677.jpg,800,600,False,1
7720,Train,t_16129.jpg,1000,1000,False,5
7721,Train,t_7006.jpg,600,800,False,2
7725,Train,t_8164.jpg,1000,1000,False,3
7727,Train,t_426.jpg,1000,1000,False,2
7734,Train,t_7600.jpg,600,800,False,25
7736,Train,t_13399.jpg,2000,2000,False,43
7737,Train,t_4206.jpg,1000,1000,False,1
7740,Train,t_12882.jpg,1000,1000,False,6
7741,Train,t_2666.jpg,1000,1000,False,1
7746,Train,t_11807.jpg,600,800,False,2
7750,Train,t_1723.jpg,1500,1500,False,196
7753,Train,t_11751.jpg,800,600,False,2
7755,Train,t_11388.jpg,800,600,False,1
7756,Train,t_1169.jpg,1000,1000,False,16
7767,Train,t_15421.jpg,800,600,False,18
7768,Train,t_9928.jpg,1000,1000,True,0
7769,Train,t_4715.jpg,800,600,False,3
7776,Train,t_3534.jpg,1000,1000,False,6
7777,Train,t_13369.jpg,1000,1000,False,1
7779,Train,t_8710.jpg,600,800,False,1
7780,Train,t_14536.jpg,1000,1000,True,0
7781,Train,t_6156.jpg,2000,2000,False,10
7784,Train,t_3369.jpg,1000,1000,False,1
7791,Train,t_7334.jpg,800,600,False,34
7793,Train,t_5966.jpg,1000,1000,False,34
7795,Train,t_14710.jpg,1000,1000,False,4
7798,Train,t_8282.jpg,800,600,False,2
7803,Train,t_197.jpg,1000,1000,True,0
7807,Train,t_15324.jpg,600,800,False,16
7808,Train,t_9561.jpg,800,600,False,4
7809,Train,t_518.jpg,1000,1000,False,8
7810,Train,t_335.jpg,1500,1500,False,5
7814,Train,t_15339.jpg,600,800,False,2
7821,Train,t_14868.jpg,1000,1000,False,1
7827,Train,t_15941.jpg,800,600,False,12
7828,Train,t_5840.jpg,1000,1000,False,7
7829,Train,t_489.jpg,1500,1500,False,4
7835,Train,t_2515.jpg,2000,2000,False,13
7838,Train,t_10983.jpg,600,800,False,14
7839,Train,t_13980.jpg,1000,1000,False,4
7841,Train,t_3007.jpg,1000,1000,False,3
7846,Train,t_858.jpg,1500,1500,False,30
7849,Train,t_15589.jpg,900,900,True,0
7852,Train,t_2673.jpg,600,800,False,3
7854,Train,t_12985.jpg,600,800,False,2
7855,Train,t_11574.jpg,600,800,False,1
7857,Train,t_4774.jpg,1000,1000,False,9
7866,Train,t_481.jpg,1500,1500,False,9
7869,Train,t_3160.jpg,1000,1000,False,1
7873,Train,t_4524.jpg,1000,1000,False,1
7874,Train,t_3766.jpg,800,600,False,1
7876,Train,t_1127.jpg,1500,1500,False,1
7878,Train,t_12054.jpg,1000,1000,False,1
7886,Train,t_11600.jpg,600,800,False,1
7889,Train,t_5294.jpg,800,600,False,3
7895,Train,t_15872.jpg,800,600,False,6
7899,Train,t_14970.jpg,1000,1000,False,1
7908,Train,t_13085.jpg,800,600,False,3
7910,Train,t_13015.jpg,600,800,True,0
7911,Train,t_15186.jpg,600,800,False,4
7918,Train,t_9323.jpg,600,800,False,2
7920,Train,t_14756.jpg,800,600,False,22
7922,Train,t_9990.jpg,800,600,False,12
7924,Train,t_9931.jpg,1000,1000,False,4
7925,Train,t_10808.jpg,1000,1000,False,1
7932,Train,t_13881.jpg,800,600,False,1
7933,Train,t_13366.jpg,600,800,False,7
7934,Train,t_4790.jpg,800,600,True,0
7936,Train,t_3243.jpg,1000,1000,False,1
7941,Train,t_12422.jpg,800,600,False,1
7942,Train,t_12835.jpg,1000,1000,False,1
7943,Train,t_2931.jpg,1000,1000,False,2
7949,Train,t_7586.jpg,1000,1000,False,2
7955,Train,t_3707.jpg,2000,2000,False,29
7957,Train,t_2562.jpg,2000,2000,False,8
7959,Train,t_4650.jpg,800,600,False,2
7961,Train,t_9641.jpg,1000,1000,False,7
7968,Train,t_1132.jpg,1000,1000,True,0
7971,Train,t_718.jpg,1500,1500,False,4
7974,Train,t_7777.jpg,1000,1000,False,1
7976,Train,t_7528.jpg,600,800,False,6
7979,Train,t_15237.jpg,800,600,False,4
7980,Train,t_4094.jpg,1000,1000,False,1
7981,Train,t_11991.jpg,800,600,False,1
7982,Train,t_13276.jpg,600,800,True,0
7983,Train,t_5481.jpg,2000,2000,False,2
7987,Train,t_2938.jpg,1000,1000,False,1
7990,Train,t_5562.jpg,800,600,True,0
7993,Train,t_14512.jpg,800,600,False,3
7994,Train,t_6579.jpg,600,800,True,0
8002,Train,t_12823.jpg,600,800,False,5
8008,Train,t_11080.jpg,1000,1000,False,5
8013,Train,t_12945.jpg,800,600,False,4
8015,Train,t_9182.jpg,600,800,False,3
8017,Train,t_8548.jpg,800,600,False,1
8022,Train,t_3052.jpg,800,600,False,2
8029,Train,t_744.jpg,1500,1500,False,5
8030,Train,t_11537.jpg,600,800,False,3
8036,Train,t_13971.jpg,800,600,True,0
8038,Train,t_2881.jpg,800,600,False,3
8039,Train,t_12346.jpg,600,800,False,1
8041,Train,t_9046.jpg,1000,1000,False,1
8044,Train,t_12020.jpg,800,600,False,1
8051,Train,t_1666.jpg,1500,1500,False,2
8055,Train,t_305.jpg,1500,1500,False,4
8056,Train,t_12655.jpg,600,800,False,1
8058,Train,t_866.jpg,1000,1000,True,0
8060,Train,t_11034.jpg,800,600,False,1
8065,Train,t_3570.jpg,600,800,False,1
8066,Train,t_13820.jpg,1000,1000,False,1
8069,Train,t_8073.jpg,2000,2000,False,10
8071,Train,t_8844.jpg,600,800,True,0
8082,Train,t_15136.jpg,800,600,True,0
8084,Train,t_545.jpg,1000,1000,True,0
8086,Train,t_5157.jpg,1000,1000,False,5
8087,Train,t_7769.jpg,1000,1000,False,3
8088,Train,t_10929.jpg,1000,1000,False,3
8089,Train,t_15683.jpg,1000,1000,False,1
8092,Train,t_13330.jpg,1000,1000,False,3
8099,Train,t_15023.jpg,1000,1000,False,2
8103,Train,t_16439.jpg,1000,1000,False,4
8106,Train,t_6253.jpg,1000,1000,False,10
8115,Train,t_5081.jpg,800,600,False,13
8116,Train,t_6522.jpg,600,800,False,1
8124,Train,t_2653.jpg,800,600,False,6
8135,Train,t_5794.jpg,2000,2000,False,7
8137,Train,t_5826.jpg,1000,1000,False,4
8141,Train,t_1526.jpg,1500,1500,False,7
8142,Train,t_3047.jpg,800,600,False,1
8143,Train,t_6981.jpg,1000,1000,False,31
8145,Train,t_4805.jpg,600,800,False,1
8146,Train,t_3146.jpg,800,600,True,0
8155,Train,t_13458.jpg,1000,1000,False,1
8157,Train,t_7157.jpg,1000,1000,False,2
8159,Train,t_7414.jpg,600,800,False,6
8162,Train,t_6858.jpg,1000,1000,False,2
8163,Train,t_13021.jpg,800,600,False,1
8166,Train,t_5476.jpg,1000,1000,False,1
8172,Train,t_10515.jpg,800,600,False,4
8174,Train,t_10777.jpg,1000,1000,False,1
8176,Train,t_11266.jpg,800,600,False,1
8178,Train,t_13761.jpg,1000,1000,False,14
8179,Train,t_15599.jpg,1000,1000,False,4
8180,Train,t_3268.jpg,800,600,False,1
8182,Train,t_10384.jpg,1000,1000,True,0
8183,Train,t_6451.jpg,1000,1000,False,6
8192,Train,t_4866.jpg,1000,1000,False,1
8200,Train,t_8062.jpg,600,800,False,3
8201,Train,t_3069.jpg,1000,1000,False,3
8206,Train,t_2641.jpg,1000,1000,False,3
8209,Train,t_4273.jpg,800,600,False,2
8214,Train,t_823.jpg,1500,1500,False,1
8223,Train,t_1333.jpg,1500,1500,False,18
8224,Train,t_7373.jpg,600,800,False,1
8225,Train,t_5899.jpg,1000,1000,True,0
8227,Train,t_8256.jpg,2000,2000,False,10
8229,Train,t_12160.jpg,800,600,False,2
8230,Train,t_8914.jpg,1000,1000,False,1
8232,Train,t_614.jpg,1500,1500,False,70
8235,Train,t_14579.jpg,600,800,False,3
8241,Train,t_16052.jpg,600,800,False,1
8245,Train,t_8095.jpg,1000,1000,True,0
8255,Train,t_4804.jpg,600,800,False,2
8257,Train,t_13789.jpg,1000,1000,True,0
8259,Train,t_12662.jpg,800,600,False,9
8263,Train,t_5913.jpg,600,800,True,0
8267,Train,t_15418.jpg,600,800,False,1
8272,Train,t_5019.jpg,600,800,False,2
8273,Train,t_12960.jpg,1000,1000,False,1
8275,Train,t_8345.jpg,800,600,False,1
8277,Train,t_14749.jpg,1000,1000,True,0
8279,Train,t_8064.jpg,600,800,False,1
8285,Train,t_5241.jpg,1000,1000,False,11
8286,Train,t_12763.jpg,800,600,False,1
8287,Train,t_1097.jpg,1500,1500,False,27
8288,Train,t_3142.jpg,1000,1000,False,1
8289,Train,t_1242.jpg,1500,1500,False,2
8290,Train,t_10268.jpg,600,800,False,2
8294,Train,t_10265.jpg,800,600,False,2
8296,Train,t_14687.jpg,800,600,False,1
8300,Train,t_5736.jpg,1000,1000,False,11
8304,Train,t_7796.jpg,800,600,False,4
8306,Train,t_3864.jpg,800,600,True,0
8309,Train,t_14221.jpg,800,600,False,7
8312,Train,t_4271.jpg,800,600,False,1
8315,Train,t_16114.jpg,800,600,False,3
8316,Train,t_6771.jpg,1000,1000,False,7
8317,Train,t_8414.jpg,1000,1000,False,1
8323,Train,t_5608.jpg,800,600,False,12
8326,Train,t_9529.jpg,800,600,False,2
8333,Train,t_14039.jpg,1000,1000,False,6
8335,Train,t_4203.jpg,800,600,False,3
8337,Train,t_583.jpg,1500,1500,False,80
8340,Train,t_13896.jpg,1000,1000,False,1
8341,Train,t_3967.jpg,800,600,False,7
8345,Train,t_11363.jpg,1000,1000,False,14
8346,Train,t_16105.jpg,1000,1000,False,17
8348,Train,t_401.jpg,1500,1500,False,12
8353,Train,t_10971.jpg,800,600,False,1
8357,Train,t_12098.jpg,1000,1000,False,13
8366,Train,t_5271.jpg,600,800,False,3
8369,Train,t_7514.jpg,1000,1000,False,7
8370,Train,t_9526.jpg,1000,1000,False,1
8374,Train,t_16329.jpg,1000,1000,False,2
8377,Train,t_12897.jpg,2000,2000,False,6
8380,Train,t_11237.jpg,2000,2000,False,17
8383,Train,t_978.jpg,1500,1500,False,15
8385,Train,t_436.jpg,1000,1000,False,2
8386,Train,t_2220.jpg,800,600,False,1
8390,Train,t_11775.jpg,800,600,True,0
8392,Train,t_14801.jpg,1000,1000,False,1
8394,Train,t_7995.jpg,800,600,False,3
8401,Train,t_10133.jpg,1000,1000,True,0
8402,Train,t_2010.jpg,600,800,False,1
8410,Train,t_13555.jpg,2000,2000,False,15
8411,Train,t_374.jpg,1000,1000,False,1
8412,Train,t_12515.jpg,600,800,False,4
8413,Train,t_15850.jpg,800,600,False,1
8414,Train,t_10771.jpg,800,800,True,0
8421,Train,t_2635.jpg,1000,1000,False,7
8425,Train,t_4317.jpg,600,800,False,2
8428,Train,t_10726.jpg,600,800,False,2
8438,Train,t_4410.jpg,1000,1000,False,39
8444,Train,t_16004.jpg,1000,1000,False,1
8451,Train,t_14790.jpg,1000,1000,False,5
8458,Train,t_14635.jpg,600,800,True,0
8460,Train,t_15759.jpg,1000,1000,False,2
8461,Train,t_2732.jpg,1000,1000,False,1
8469,Train,t_3846.jpg,2000,2000,False,2
8481,Train,t_11978.jpg,1000,1000,False,5
8486,Train,t_176.jpg,1500,1500,False,16
8488,Train,t_3359.jpg,800,600,False,3
8492,Train,t_288.jpg,1000,1000,False,1
8493,Train,t_15360.jpg,600,800,False,14
8496,Train,t_3905.jpg,1000,1000,False,35
8498,Train,t_11296.jpg,800,600,False,3
8503,Train,t_1390.jpg,1500,1500,False,17
8505,Train,t_11794.jpg,1000,1000,False,3
8507,Train,t_3895.jpg,1000,1000,False,18
8508,Train,t_16.jpg,1000,1000,False,4
8509,Train,t_8647.jpg,1000,1000,False,1
8511,Train,t_8925.jpg,600,800,False,1
8529,Train,t_14225.jpg,1000,1000,False,1
8534,Train,t_14257.jpg,600,800,False,2
8538,Train,t_11528.jpg,800,600,True,0
8539,Train,t_1501.jpg,1500,1500,False,1
8543,Train,t_4740.jpg,800,600,False,2
8551,Train,t_13827.jpg,600,800,False,6
8556,Train,t_15135.jpg,1000,1000,False,1
8557,Train,t_130.jpg,1500,1500,False,34
8562,Train,t_11009.jpg,1000,1000,False,3
8565,Train,t_15639.jpg,600,800,False,3
8568,Train,t_7817.jpg,800,600,False,6
8574,Train,t_2077.jpg,1000,1000,False,3
8584,Train,t_16231.jpg,800,600,False,1
8588,Train,t_4885.jpg,1000,1000,False,2
8589,Train,t_6904.jpg,800,600,False,2
8598,Train,t_12035.jpg,600,800,False,1
8602,Train,t_13090.jpg,1000,1000,False,12
8606,Train,t_8367.jpg,600,800,False,6
8611,Train,t_5220.jpg,600,800,False,2
8614,Train,t_386.jpg,1500,1500,False,6
8617,Train,t_5746.jpg,1000,1000,False,3
8618,Train,t_2265.jpg,1000,1000,False,8
8621,Train,t_4927.jpg,2000,2000,False,41
8624,Train,t_9778.jpg,800,600,False,3
8627,Train,t_10664.jpg,800,600,False,10
8628,Train,t_3524.jpg,2000,2000,False,2
8629,Train,t_4097.jpg,600,800,False,1
8632,Train,t_2855.jpg,600,800,False,1
8635,Train,t_12449.jpg,1000,1000,False,1
8636,Train,t_11426.jpg,1000,1000,False,3
8639,Train,t_9536.jpg,600,800,False,3
8648,Train,t_1106.jpg,1500,1500,False,6
8649,Train,t_2129.jpg,600,800,False,1
8654,Train,t_11264.jpg,1000,1000,False,2
8658,Train,t_15288.jpg,1000,1000,False,11
8660,Train,t_11804.jpg,1000,1000,False,19
8661,Train,t_11128.jpg,600,800,False,1
